ID,comment
2286,ပါးနင်သိလားအိမ်ပြန်ချိန်တိုင်းနင်ဖွင့်နေကျငါအနောက်ဂနေဖက်ထားပြီးနင်ဆိုနေတာလေးနားထောင်ပြီးပြုံးနေခဲ့တာအခုတာ့ငါ့နေရာလေးမှာတစ်ခြားတစ်ယောက်နဲ့😢
2287,သီချင်းလေးကြိုက်တယ်
2288,ဒီသီချင်းလေးကြားရင် အတူဆိုခဲ့တဲ့   အပြန်လမ်းလေးပဲသတိရတယ်
2289,အတူရှိနေကြတဲ့အခိုက်တန့်လေးအပြီးအိမ်ပြန်ချိန်တွေကိုသိပ်မုန်းတာပဲ
2290,😍😍
2291,🎉
2292,ဒုတိယလူဖစ်တာထက်ပထမလူပြန်လာရင် ဒတိယသူကကျန်ခဲ့ပီ😢
2293,🤟🤟
2294,😍🤍
2295,အရမ်းကြိုက်
2296,အလုပ်ပြီးရင် အတူတူပြန်ခဲ့တဲ့အချိန်ကို သိမ့်သတိရမိတယ်😢
2297,က်ေတာ္မအိမ္ျပန္ခ်ိန္မရိွပါဘူ
2298,ကောင်မလေးတောင်သတိရ😢😢
2299,အာ့လိုအချိန်တွေပြန်မရနိုင်တော့ဘဝပါ😢
2300,အိမ်ပြန်ချိန်တိုင်း ငိုချင်တယ်ဗျာ😢
2301,စစစစ
2302,သချင်းလေးနားထောင်လို့ကောင်းတယ်
2303,😊
2304,😊😊
2305,ညီမချစ်သူကိုအရမ်းလွမ်းတယ်ထားခဲ့တာမှားပြီလား😢😢
2306,😢😢😢😢
2307,အရမ်းကောင်းတယ် 🎉🎉🎉
2308,နားထောင်လို့ကောင်းတယ်
2309,ပိုပို
2310,ဒီသီချင်းက ကိုယ်တို့အတွက်ထုတ်ထားသလိူပဲငယ်ရယ်ချစ်တယ်💟
2311,ဒီသီချင်းလာနားထောင်မိတိုင်းသူ့ကိုလွမ်းတယ်အခုတော့ကိုယ်မဟုတ်တဲ့အမျိူးသမီးနဲ့သူပျော်နေပီ💕
2312,ညနေခင်း စစ်ကိုင်းတံတားကအပြန် လေးရိုက် ဒီသီချင်းလေးနဲ့  လုပ်ပေးဖူးတဲ့ကောင်မလေးကို လွမ်းတယ်
2313,😘😘😘😌😌😇😇😇😇😇😇
2314,ဒီသီချင်းသံကြားရင် သူ့ကိုသတိရတယ်
2315,ယီးးငါဆိုမတက်ဘူးဟ
2316,အတူပြန်မယ်ကိုကို
2317,😢😢😢😭
2318,ဒီသီချင်းဆိုပြတဲ့ကောင်လေးရယ်လွမ်းတယ်
2319,💔💔💔😭😭
2320,🔥
2321,အရင်နဲ့ကောအခုကောင်မလေးနဲ့ကောတွေ့ပိးအိမ်ပြန်ခါနိးရင်ဒိသချင်းလေးနားထောင်နေကြတူတူ😙
2322,"အိမ်ြပန်ချိန်    ဒီညနေလေးမှာ နှုတ်ဆက်ရုတ်တရက်ခွဲခွာတိမ်မိုးသားများလဲ မည်းလာတော့မယ်မင်းလေးအိမ်ြပန်ရဲလားငါစိမ်မချတာအမြဲပါ လိုက်ပို့ရသေသဲရာအချိန်နောက်ကျတော့မှ အိမ်ြပန်ရောက်ရင်လူကြီးတွေ မင်းကိုဆဲချင်ရင်ဆဲမှာအိမ်ြပန်လမ်း အနမ်းပန်းကလေးများခြွေအတူရှိနေကြနဲ့ အခိုက်အတန့်လေးများလှပနေ     မင်းကလေးကငါ့ဘ၀ရဲ့ ကိုယ်ပိုင်နန်းတော်ထဲက အချစ်ရဆုံးသောနတ်ဘုရားမပဲအိမ်ြပန်ချိန်လေးတိုင်းဆို မင်းနဲ့အတူရှိချင်မိတယ် နေတိုင်းကိုအိမ်ြပန်ချိန်လေးတိုင်းဆို မျက်ရည်များစွာ ကိုယ့်မှာကျဆင်းလို့ဘယ်တော့မှမလွမ်းရဲဘူး ဘယ်တော့မှမဆွေးရဲဘူးတို့အိမ်ြပန်ချိန်လေးများ  တို့အိမ်ြပန်ချိန်လေးများအိမ်ရောက်ရင်ညကျ ဖုန်းပြောဖို့အားသွင်းထားပါလားလှချင်လွန်းလို့ ၀ိတ်မလျှော့နဲ့ ညစာအမြဲတမ်းစားပါကိုကိုပြောသမျှမှာသမျှတွေ မှတ်လို့ထားတာပိုင်ဆိုင်ခွင့်သာရရင် အနားမှာစောင့်ရှောက်ထားမှာနေ့ဘက်တွေရော ညဘက်တွေရောဘယ်ကိုသွားသွား ဘာလုပ်လုပ် ဖုန်းဆက်ကာပြောအချိန်မှီမင်းရဲ့ သတင်းကိုမကြာရင် လုံး၀သေနိုင်တယ်ဘယ်လိုအကြောင်းပြချက်နဲ့ ငါ့ရဲ့စိတ်တွေဖြေနိုင်မလဲအိမ်ပြန်ချိန်လေးတိုင်းဆို မင်းနဲ့အတူရှိချင်မိတယ် နေ့တိုင်းကိုအိမ်ြပန်ချိန်လေးတိုင်းဆို မျက်ရည်များစွာ ကိုယ့်မှာကျဆင်းလို့ဘယ်တော့မှမလွမ်းရဲဘူး ဘယ်တော့မှမဆွေးရဲဘူးတို့အိမ်ပြန်ချိန်လေးများ တို့အိမ်ပြန်ချိန်လေးများ"
2323,ကိုကိုကို့လွမ်းလိုက်တာ
2324,😁😘😘
2325,😍
2326,လေးကွာ🥺
2327,သူနဲ့ပြန်အဆင်ပြေချင်တယ်ကွာပြတ်သွားတာနှစ်
2328,လွမ်းတယ်ဗျာ အရမ်းလွမ်းတယ် ငယ်ရယ် ပြန်လိုချင်တယ် မင်းကို
2329,🤣
2330,အရမ်းကြိုက်တယ် ကို   😇
2331,ဒီသီချင်းကြားရင် သူ့ကိုသတိရတယ်🥲
2332,အဲ့လို ဂရုစိုက် ပေးမယ့်သူမရှိ
2333,အရမ္းေကာင္းတယ္ဗ်ာ
2334,လွမ်းလိုက်တာ
2335,အျမန္အားေ ပးေ နတယ္ေ နာ္  😁😁
2336,အရင်လိုနွေထွေးမှုနဲ့ငြိမ်းချမ်းတဲ့ဘဝကိုဒီသီချင်းနားထောင်ချင်တယ်
2337,😉
2338,သူ၂
2339,အရမ်းကောင်းတယ်💚💚
2340,ဒဿ😂
2341,ခင်ရယ်မင်းသိပ်ကြိုက်တဲ့သီချင်းလေးကိုယ်နဲ့အတူတူလာနာထောင်းပါအုံးလားကွာ
2342,🍉
2343,လွမ်းယုံကလွဲလို့ဘာမှမတတ်နိုင်ဘူး
2344,မိုက်နေရောပဲ သီချင်းလေးက
2345,မိုက်ဒယ်
2346,ငါတော့  ကိုချစ်တာဘဲသိတယ်
2347,အရမ်းကိုကောင်းတယ်အရမ်းကိုကြိုက်ပါတယ်
2348,ကြိုက်လိုက်တာကွာ
2349,သူမကိုအရမ်းလွမ်းတယ်ကို့အပိူင်ကနေသူများအပိုင်ဖြစ်သွားတဲ့ခံစားချက်ကြီးကတော်တော်ပြင်းထန်တာပဲ😞😞😞
2350,တို့အိမ်ပြန်ချိန်လေးများ
2351,အရမ်းတေကြိုက်နေတယ်အသီချင်းကို
2352,ကောင်းလိုက်တာသီချင်းလေးက
2353,💜
2354,ကိုကိုချစ်တယ်နော်တို့တွေမတွေဖြင်ချစ်ခြင်းတွေနီးဆက်မယ်
2355,အရင်လိုနိုင်ငံကြီးပြန်ကောင်းပါတော့ကွာ ဖီးလ်လဲလွတ်လွတ်လပ်လပ်နဲ့
2356,အရမ်းကြိုက်တယ်ဒီသီချင်းကို🥰🥰
2357,😊😊😊😊😊😊😊😊
2358,😘
2359,😍😍
2360,အရင်ကအချိန်ကိုပြန်လိုချင်တယ်
2361,တအားကောင်းတယ်
2362,🥺
2363,ဟိုအရင်အချိန် ေတွြပန်တမ်းတ
2364,🧡🧡🧡
2365,😔
2366,နေ့တိုင်း  ပြီးနားထောင်တယ်  များအောင်လို့
2367,မိုက်တယ်
2368,ငါစိတ္မခ်တာအျမဲပါ လိုက္ပို့ပရေစသဲရာဘျဲကီးနဲ့အတူအိမ္ျပန္ခ်င္ပါတယ္😛🙆
2369,သူကို တိတ္ တဆိတ္ လြမ္းေနမိတယ္
2370,ကြိုက်တယ်🥰🥰🥰
2371,အရမ်းကြိုက်😇
2372,သီခ်င္း ျကိုက္လို့  ထားလိုက္ပါၿပီ
2373,မထုတ်သေးဘူးလား
2374,😊
2375,အိမ်ပြန်ချိန်😭😫😭😫😭
2376,သီချင်းတွေတိုင်း တခုခုကိုခံစားမိပေမယ့် ဘာမှန်းမသိတဲ့ခံစားချက်မျိုးနဲ့ ရင်ထဲထိရောက်နေတယ်
